depot,route,date,min,min_rest,max,max_rest,min_path,max_path,min_resp_path,max_resp_path,min_distance,max_distance,levenshtein_distance_2,min_number_delivery_points,max_number_delivery_points,missing_in_min,missing_in_max,sequence_similarity
0521,307,20220531,052515,146-0,060047,147-147,0521_307-20220531/0521_307-20220531-052515-146-0.json,0521_307-20220531/0521_307-20220531-060047-147-147.json,0521_307-20220531/0521_307-20220531-052515-146-0.txt,0521_307-20220531/0521_307-20220531-060047-147-147.txt,39.063,39.305,61,148,149,1.0,0.0,0.6962457337883959
0521,307,20220601,053040,123-0,055742,123-123,0521_307-20220601/0521_307-20220601-053040-123-0.json,0521_307-20220601/0521_307-20220601-055742-123-123.json,0521_307-20220601/0521_307-20220601-053040-123-0.txt,0521_307-20220601/0521_307-20220601-055742-123-123.txt,36.743,37.168,41,125,125,0.0,0.0,0.7886178861788617
0521,307,20220602,052817,122-0,055921,122-122,0521_307-20220602/0521_307-20220602-052817-122-0.json,0521_307-20220602/0521_307-20220602-055921-122-122.json,0521_307-20220602/0521_307-20220602-052817-122-0.txt,0521_307-20220602/0521_307-20220602-055921-122-122.txt,37.193,38.67,30,124,124,0.0,0.0,0.8278688524590164
0521,307,20220603,052611,105-0,053502,107-107,0521_307-20220603/0521_307-20220603-052611-105-0.json,0521_307-20220603/0521_307-20220603-053502-107-107.json,0521_307-20220603/0521_307-20220603-052611-105-0.txt,0521_307-20220603/0521_307-20220603-053502-107-107.txt,38.206,39.167,40,107,109,2.0,0.0,0.7641509433962265
0521,307,20220604,052148,55-0,055013,58-58,0521_307-20220604/0521_307-20220604-052148-55-0.json,0521_307-20220604/0521_307-20220604-055013-58-58.json,0521_307-20220604/0521_307-20220604-052148-55-0.txt,0521_307-20220604/0521_307-20220604-055013-58-58.txt,36.599,36.879,22,57,60,4.0,1.0,0.7964601769911505
0521,307,20220607,051806,68-0,054219,68-68,0521_307-20220607/0521_307-20220607-051806-68-0.json,0521_307-20220607/0521_307-20220607-054219-68-68.json,0521_307-20220607/0521_307-20220607-051806-68-0.txt,0521_307-20220607/0521_307-20220607-054219-68-68.txt,33.763,34.264,8,70,70,1.0,1.0,0.9264705882352942
0521,307,20220608,052428,124-0,060354,130-130,0521_307-20220608/0521_307-20220608-052428-124-0.json,0521_307-20220608/0521_307-20220608-060354-130-130.json,0521_307-20220608/0521_307-20220608-052428-124-0.txt,0521_307-20220608/0521_307-20220608-060354-130-130.txt,38.153,37.995,40,126,132,7.0,1.0,0.7874015748031497
0521,307,20220609,052437,114-0,055544,115-115,0521_307-20220609/0521_307-20220609-052437-114-0.json,0521_307-20220609/0521_307-20220609-055544-115-115.json,0521_307-20220609/0521_307-20220609-052437-114-0.txt,0521_307-20220609/0521_307-20220609-055544-115-115.txt,36.302,36.902,45,116,117,1.0,0.0,0.7510917030567685
0521,307,20220611,053103,66-0,061041,66-66,0521_307-20220611/0521_307-20220611-053103-66-0.json,0521_307-20220611/0521_307-20220611-061041-66-66.json,0521_307-20220611/0521_307-20220611-053103-66-0.txt,0521_307-20220611/0521_307-20220611-061041-66-66.txt,39.627,38.774,32,68,68,2.0,2.0,0.7121212121212122
0521,307,20220613,052330,90-0,054954,93-93,0521_307-20220613/0521_307-20220613-052330-90-0.json,0521_307-20220613/0521_307-20220613-054954-93-93.json,0521_307-20220613/0521_307-20220613-052330-90-0.txt,0521_307-20220613/0521_307-20220613-054954-93-93.txt,35.8,35.761,24,92,95,4.0,1.0,0.7978142076502732
0521,307,20220614,054012,138-0,054809,138-138,0521_307-20220614/0521_307-20220614-054012-138-0.json,0521_307-20220614/0521_307-20220614-054809-138-138.json,0521_307-20220614/0521_307-20220614-054012-138-0.txt,0521_307-20220614/0521_307-20220614-054809-138-138.txt,36.039,37.048,38,140,140,0.0,0.0,0.7681159420289855
0521,307,20220615,052657,98-0,055451,95-95,0521_307-20220615/0521_307-20220615-052657-98-0.json,0521_307-20220615/0521_307-20220615-055451-95-95.json,0521_307-20220615/0521_307-20220615-052657-98-0.txt,0521_307-20220615/0521_307-20220615-055451-95-95.txt,38.358,39.68,47,100,97,0.0,3.0,0.6321243523316062
0521,307,20220616,053457,97-97,055512,97-97,0521_307-20220616/0521_307-20220616-053457-97-97.json,0521_307-20220616/0521_307-20220616-055512-97-97.json,0521_307-20220616/0521_307-20220616-053457-97-97.txt,0521_307-20220616/0521_307-20220616-055512-97-97.txt,35.168,35.2,2,99,99,1.0,1.0,0.9896907216494846
0521,307,20220617,052205,96-0,052840,96-96,0521_307-20220617/0521_307-20220617-052205-96-0.json,0521_307-20220617/0521_307-20220617-052840-96-96.json,0521_307-20220617/0521_307-20220617-052205-96-0.txt,0521_307-20220617/0521_307-20220617-052840-96-96.txt,38.971,39.027,42,98,98,0.0,0.0,0.7291666666666666
0521,308,20220531,060810,152-0,072716,144-144,0521_308-20220531/0521_308-20220531-060810-152-0.json,0521_308-20220531/0521_308-20220531-072716-144-144.json,0521_308-20220531/0521_308-20220531-060810-152-0.txt,0521_308-20220531/0521_308-20220531-072716-144-144.txt,54.877,52.62,105,154,146,1.0,9.0,0.44594594594594594
0521,308,20220601,061019,138-0,072854,134-134,0521_308-20220601/0521_308-20220601-061019-138-0.json,0521_308-20220601/0521_308-20220601-072854-134-134.json,0521_308-20220601/0521_308-20220601-061019-138-0.txt,0521_308-20220601/0521_308-20220601-072854-134-134.txt,51.781,50.152,126,140,136,1.0,5.0,0.3088235294117647
0521,308,20220602,055819,142-0,072213,145-145,0521_308-20220602/0521_308-20220602-055819-142-0.json,0521_308-20220602/0521_308-20220602-072213-145-145.json,0521_308-20220602/0521_308-20220602-055819-142-0.txt,0521_308-20220602/0521_308-20220602-072213-145-145.txt,64.879,58.986,134,144,147,3.0,0.0,0.313588850174216
0521,308,20220603,055828,124-0,070137,123-123,0521_308-20220603/0521_308-20220603-055828-124-0.json,0521_308-20220603/0521_308-20220603-070137-123-123.json,0521_308-20220603/0521_308-20220603-055828-124-0.txt,0521_308-20220603/0521_308-20220603-070137-123-123.txt,61.326,59.085,106,126,125,1.0,2.0,0.43724696356275305
0521,308,20220607,054758,112-0,064234,111-111,0521_308-20220607/0521_308-20220607-054758-112-0.json,0521_308-20220607/0521_308-20220607-064234-111-111.json,0521_308-20220607/0521_308-20220607-054758-112-0.txt,0521_308-20220607/0521_308-20220607-064234-111-111.txt,60.933,56.206,90,114,113,0.0,1.0,0.25112107623318386
0521,308,20220608,055644,143-0,070616,143-143,0521_308-20220608/0521_308-20220608-055644-143-0.json,0521_308-20220608/0521_308-20220608-070616-143-143.json,0521_308-20220608/0521_308-20220608-055644-143-0.txt,0521_308-20220608/0521_308-20220608-070616-143-143.txt,56.827,59.013,118,145,145,1.0,1.0,0.4125874125874126
0521,308,20220609,060525,154-0,072908,139-139,0521_308-20220609/0521_308-20220609-060525-154-0.json,0521_308-20220609/0521_308-20220609-072908-139-139.json,0521_308-20220609/0521_308-20220609-060525-154-0.txt,0521_308-20220609/0521_308-20220609-072908-139-139.txt,65.249,55.775,140,156,141,0.0,15.0,0.28668941979522183
0521,308,20220610,060101,140-0,070330,140-140,0521_308-20220610/0521_308-20220610-060101-140-0.json,0521_308-20220610/0521_308-20220610-070330-140-140.json,0521_308-20220610/0521_308-20220610-060101-140-0.txt,0521_308-20220610/0521_308-20220610-070330-140-140.txt,60.751,61.002,117,142,142,0.0,0.0,0.2714285714285714
0521,308,20220611,060749,66-0,065314,73-73,0521_308-20220611/0521_308-20220611-060749-66-0.json,0521_308-20220611/0521_308-20220611-065314-73-73.json,0521_308-20220611/0521_308-20220611-060749-66-0.txt,0521_308-20220611/0521_308-20220611-065314-73-73.txt,56.217,56.181,68,68,75,7.0,0.0,0.2158273381294964
0521,308,20220613,054402,86-0,062440,84-84,0521_308-20220613/0521_308-20220613-054402-86-0.json,0521_308-20220613/0521_308-20220613-062440-84-84.json,0521_308-20220613/0521_308-20220613-054402-86-0.txt,0521_308-20220613/0521_308-20220613-062440-84-84.txt,56.472,56.467,52,88,86,0.0,2.0,0.4235294117647059
0521,308,20220614,055100,144-0,065902,133-133,0521_308-20220614/0521_308-20220614-055100-144-0.json,0521_308-20220614/0521_308-20220614-065902-133-133.json,0521_308-20220614/0521_308-20220614-055100-144-0.txt,0521_308-20220614/0521_308-20220614-065902-133-133.txt,61.304,60.748,104,146,135,0.0,11.0,0.33212996389891697
0521,308,20220615,055115,118-0,065150,116-116,0521_308-20220615/0521_308-20220615-055115-118-0.json,0521_308-20220615/0521_308-20220615-065150-116-116.json,0521_308-20220615/0521_308-20220615-055115-118-0.txt,0521_308-20220615/0521_308-20220615-065150-116-116.txt,63.056,59.094,86,120,118,0.0,2.0,0.5128205128205128
0521,308,20220616,060115,139-0,072655,139-139,0521_308-20220616/0521_308-20220616-060115-139-0.json,0521_308-20220616/0521_308-20220616-072655-139-139.json,0521_308-20220616/0521_308-20220616-060115-139-0.txt,0521_308-20220616/0521_308-20220616-072655-139-139.txt,57.461,58.586,98,141,141,3.0,3.0,0.4172661870503597
0521,308,20220617,060621,122-0,065906,120-120,0521_308-20220617/0521_308-20220617-060621-122-0.json,0521_308-20220617/0521_308-20220617-065906-120-120.json,0521_308-20220617/0521_308-20220617-060621-122-0.txt,0521_308-20220617/0521_308-20220617-065906-120-120.txt,69.7,57.063,69,124,122,0.0,2.0,0.5206611570247934
0521,308,20220620,055201,86-0,063936,82-82,0521_308-20220620/0521_308-20220620-055201-86-0.json,0521_308-20220620/0521_308-20220620-063936-82-82.json,0521_308-20220620/0521_308-20220620-055201-86-0.txt,0521_308-20220620/0521_308-20220620-063936-82-82.txt,71.36,57.817,61,88,84,3.0,7.0,0.47619047619047616
0521,308,20220621,060320,132-0,070505,131-131,0521_308-20220621/0521_308-20220621-060320-132-0.json,0521_308-20220621/0521_308-20220621-070505-131-131.json,0521_308-20220621/0521_308-20220621-060320-132-0.txt,0521_308-20220621/0521_308-20220621-070505-131-131.txt,60.402,59.131,126,134,133,0.0,1.0,0.18250950570342206
0521,308,20220622,055816,131-0,070809,130-130,0521_308-20220622/0521_308-20220622-055816-131-0.json,0521_308-20220622/0521_308-20220622-070809-130-130.json,0521_308-20220622/0521_308-20220622-055816-131-0.txt,0521_308-20220622/0521_308-20220622-070809-130-130.txt,58.463,59.728,109,133,132,0.0,1.0,0.32950191570881227
0521,310,20220530,062810,191-173,070242,134-134,0521_310-20220530/0521_310-20220530-062810-191-173.json,0521_310-20220530/0521_310-20220530-070242-134-134.json,0521_310-20220530/0521_310-20220530-062810-191-173.txt,0521_310-20220530/0521_310-20220530-070242-134-134.txt,41.278,40.233,104,193,136,0.0,57.0,0.5969230769230769
0521,310,20220531,050953,213-0,072402,158-158,0521_310-20220531/0521_310-20220531-050953-213-0.json,0521_310-20220531/0521_310-20220531-072402-158-158.json,0521_310-20220531/0521_310-20220531-050953-213-0.txt,0521_310-20220531/0521_310-20220531-072402-158-158.txt,39.922,38.404,198,215,160,3.0,58.0,0.09703504043126684
0521,310,20220601,051612,206-0,074649,157-157,0521_310-20220601/0521_310-20220601-051612-206-0.json,0521_310-20220601/0521_310-20220601-074649-157-157.json,0521_310-20220601/0521_310-20220601-051612-206-0.txt,0521_310-20220601/0521_310-20220601-074649-157-157.txt,40.026,38.298,174,208,159,13.0,62.0,0.20385674931129477
0521,310,20220602,052701,162-0,071619,118-118,0521_310-20220602/0521_310-20220602-052701-162-0.json,0521_310-20220602/0521_310-20220602-071619-118-118.json,0521_310-20220602/0521_310-20220602-052701-162-0.txt,0521_310-20220602/0521_310-20220602-071619-118-118.txt,39.807,36.087,156,164,120,7.0,51.0,0.2571428571428571
0521,310,20220603,063408,168-0,072006,131-131,0521_310-20220603/0521_310-20220603-063408-168-0.json,0521_310-20220603/0521_310-20220603-072006-131-131.json,0521_310-20220603/0521_310-20220603-063408-168-0.txt,0521_310-20220603/0521_310-20220603-072006-131-131.txt,36.962,34.431,118,170,133,0.0,37.0,0.4214046822742475
0521,310,20220607,061141,130-0,073700,101-101,0521_310-20220607/0521_310-20220607-061141-130-0.json,0521_310-20220607/0521_310-20220607-073700-101-101.json,0521_310-20220607/0521_310-20220607-061141-130-0.txt,0521_310-20220607/0521_310-20220607-073700-101-101.txt,36.984,34.164,90,132,103,1.0,30.0,0.4329004329004329
0521,310,20220608,063124,215-0,075850,144-144,0521_310-20220608/0521_310-20220608-063124-215-0.json,0521_310-20220608/0521_310-20220608-075850-144-144.json,0521_310-20220608/0521_310-20220608-063124-215-0.txt,0521_310-20220608/0521_310-20220608-075850-144-144.txt,40.106,37.585,173,217,146,1.0,72.0,0.31754874651810583
0521,310,20220609,063504,205-0,070754,149-149,0521_310-20220609/0521_310-20220609-063504-205-0.json,0521_310-20220609/0521_310-20220609-070754-149-149.json,0521_310-20220609/0521_310-20220609-063504-205-0.txt,0521_310-20220609/0521_310-20220609-070754-149-149.txt,39.582,36.203,202,207,151,0.0,56.0,0.3107344632768362
0521,310,20220610,055739,139-0,075614,136-136,0521_310-20220610/0521_310-20220610-055739-139-0.json,0521_310-20220610/0521_310-20220610-075614-136-136.json,0521_310-20220610/0521_310-20220610-055739-139-0.txt,0521_310-20220610/0521_310-20220610-075614-136-136.txt,35.142,36.055,84,141,138,7.0,10.0,0.509090909090909
0521,310,20220611,053953,73-0,064810,73-73,0521_310-20220611/0521_310-20220611-053953-73-0.json,0521_310-20220611/0521_310-20220611-064810-73-73.json,0521_310-20220611/0521_310-20220611-053953-73-0.txt,0521_310-20220611/0521_310-20220611-064810-73-73.txt,37.012,35.637,68,75,75,6.0,6.0,0.1643835616438356
0521,310,20220613,063147,169-0,074038,130-129,0521_310-20220613/0521_310-20220613-063147-169-0.json,0521_310-20220613/0521_310-20220613-074038-130-129.json,0521_310-20220613/0521_310-20220613-063147-169-0.txt,0521_310-20220613/0521_310-20220613-074038-130-129.txt,38.613,35.921,150,171,132,1.0,40.0,0.1605351170568562
0521,310,20220614,063351,212-0,075720,156-156,0521_310-20220614/0521_310-20220614-063351-212-0.json,0521_310-20220614/0521_310-20220614-075720-156-156.json,0521_310-20220614/0521_310-20220614-063351-212-0.txt,0521_310-20220614/0521_310-20220614-075720-156-156.txt,40.607,39.047,209,214,158,0.0,56.0,0.21739130434782608
0521,310,20220615,062526,190-0,075338,135-135,0521_310-20220615/0521_310-20220615-062526-190-0.json,0521_310-20220615/0521_310-20220615-075338-135-135.json,0521_310-20220615/0521_310-20220615-062526-190-0.txt,0521_310-20220615/0521_310-20220615-075338-135-135.txt,38.797,38.451,153,192,137,2.0,57.0,0.3446153846153846
0521,310,20220616,062111,140-0,071459,114-114,0521_310-20220616/0521_310-20220616-062111-140-0.json,0521_310-20220616/0521_310-20220616-071459-114-114.json,0521_310-20220616/0521_310-20220616-062111-140-0.txt,0521_310-20220616/0521_310-20220616-071459-114-114.txt,35.206,35.314,34,142,116,0.0,26.0,0.8346456692913385
0521,310,20220617,060115,122-0,065956,119-119,0521_310-20220617/0521_310-20220617-060115-122-0.json,0521_310-20220617/0521_310-20220617-065956-119-119.json,0521_310-20220617/0521_310-20220617-060115-122-0.txt,0521_310-20220617/0521_310-20220617-065956-119-119.txt,35.074,37.602,86,124,121,1.0,4.0,0.42323651452282157
0521,310,20220620,060345,128-0,064255,59-59,0521_310-20220620/0521_310-20220620-060345-128-0.json,0521_310-20220620/0521_310-20220620-064255-59-59.json,0521_310-20220620/0521_310-20220620-060345-128-0.txt,0521_310-20220620/0521_310-20220620-064255-59-59.txt,38.295,27.745,98,130,61,0.0,69.0,0.40641711229946526
0521,310,20220621,052005,186-0,065847,122-122,0521_310-20220621/0521_310-20220621-052005-186-0.json,0521_310-20220621/0521_310-20220621-065847-122-122.json,0521_310-20220621/0521_310-20220621-052005-186-0.txt,0521_310-20220621/0521_310-20220621-065847-122-122.txt,38.133,32.719,161,188,124,3.0,67.0,0.2922077922077922
0521,310,20220622,051543,200-0,072059,107-107,0521_310-20220622/0521_310-20220622-051543-200-0.json,0521_310-20220622/0521_310-20220622-072059-107-107.json,0521_310-20220622/0521_310-20220622-051543-200-0.txt,0521_310-20220622/0521_310-20220622-072059-107-107.txt,38.332,30.318,172,202,109,8.0,101.0,0.08469055374592833
0521,313,20220530,063021,128-128,072103,126-126,0521_313-20220530/0521_313-20220530-063021-128-128.json,0521_313-20220530/0521_313-20220530-072103-126-126.json,0521_313-20220530/0521_313-20220530-063021-128-128.txt,0521_313-20220530/0521_313-20220530-072103-126-126.txt,32.072,30.169,8,130,128,1.0,3.0,0.968503937007874
0521,313,20220531,055001,117-0,065834,116-116,0521_313-20220531/0521_313-20220531-055001-117-0.json,0521_313-20220531/0521_313-20220531-065834-116-116.json,0521_313-20220531/0521_313-20220531-055001-117-0.txt,0521_313-20220531/0521_313-20220531-065834-116-116.txt,29.791,30.074,113,119,118,2.0,3.0,0.27467811158798283
0521,313,20220601,054530,133-0,080404,71-71,0521_313-20220601/0521_313-20220601-054530-133-0.json,0521_313-20220601/0521_313-20220601-080404-71-71.json,0521_313-20220601/0521_313-20220601-054530-133-0.txt,0521_313-20220601/0521_313-20220601-080404-71-71.txt,29.997,27.48,105,135,73,6.0,68.0,0.3627450980392157
0521,313,20220602,055750,123-0,070852,121-121,0521_313-20220602/0521_313-20220602-055750-123-0.json,0521_313-20220602/0521_313-20220602-070852-121-121.json,0521_313-20220602/0521_313-20220602-055750-123-0.txt,0521_313-20220602/0521_313-20220602-070852-121-121.txt,29.386,32.392,108,125,123,2.0,4.0,0.20491803278688525
0521,313,20220603,054431,110-0,064554,109-109,0521_313-20220603/0521_313-20220603-054431-110-0.json,0521_313-20220603/0521_313-20220603-064554-109-109.json,0521_313-20220603/0521_313-20220603-054431-110-0.txt,0521_313-20220603/0521_313-20220603-064554-109-109.txt,29.661,31.757,90,112,111,0.0,1.0,0.4292237442922374
0521,313,20220607,055850,111-0,071528,110-110,0521_313-20220607/0521_313-20220607-055850-111-0.json,0521_313-20220607/0521_313-20220607-071528-110-110.json,0521_313-20220607/0521_313-20220607-055850-111-0.txt,0521_313-20220607/0521_313-20220607-071528-110-110.txt,29.717,30.133,96,113,112,2.0,3.0,0.2986425339366516
0521,313,20220608,055639,126-0,071349,122-122,0521_313-20220608/0521_313-20220608-055639-126-0.json,0521_313-20220608/0521_313-20220608-071349-122-122.json,0521_313-20220608/0521_313-20220608-055639-126-0.txt,0521_313-20220608/0521_313-20220608-071349-122-122.txt,28.661,29.181,120,128,124,0.0,4.0,0.3225806451612903
0521,313,20220609,061250,124-0,072616,123-123,0521_313-20220609/0521_313-20220609-061250-124-0.json,0521_313-20220609/0521_313-20220609-072616-123-123.json,0521_313-20220609/0521_313-20220609-061250-124-0.txt,0521_313-20220609/0521_313-20220609-072616-123-123.txt,28.48,30.774,122,126,125,1.0,2.0,0.1862348178137652
0521,313,20220610,060625,142-0,072622,126-126,0521_313-20220610/0521_313-20220610-060625-142-0.json,0521_313-20220610/0521_313-20220610-072622-126-126.json,0521_313-20220610/0521_313-20220610-060625-142-0.txt,0521_313-20220610/0521_313-20220610-072622-126-126.txt,32.391,30.691,129,144,128,0.0,16.0,0.1791044776119403
